prefix,resource,organisation,reference,entity
infrastructure-project,,government-organisation:EA39,WS010006,11100000000
infrastructure-project-type,,government-organisation:EA39,generating-station,11020000000
infrastructure-project-event,,government-organisation:EA39,pre-application,11030000000
infrastructure-project-document-type,,government-organisation:EA39,development-constent-order,11040000000
infrastructure-project-decision,,government-organisation:EA39,consent-granted,11010000000
infrastructure-project-type,,government-organisation:EA39,electricity-line,11010000001
infrastructure-project-type,,government-organisation:EA39,waste-and-water,11010000002
infrastructure-project-type,,government-organisation:EA39,pipeline,11010000003
infrastructure-project-type,,government-organisation:EA39,energy,11010000004
infrastructure-project-type,,government-organisation:EA39,transport,11010000005
infrastructure-project-type,,government-organisation:EA39,business-and-commercial,11010000006
infrastructure-project-type,,government-organisation:EA39,water,11010000007
infrastructure-project-type,,government-organisation:EA39,waste,11010000008
infrastructure-project-type,,government-organisation:EA39,waste-water,11010000009
infrastructure-project,,government-organisation:EA39,BC080001,11010000010
infrastructure-project,,government-organisation:EA39,TR010022,11010000011
infrastructure-project,,government-organisation:EA39,TR010065,11010000012
infrastructure-project,,government-organisation:EA39,EN010151,11010000013
infrastructure-project,,government-organisation:EA39,EN010095,11010000014
infrastructure-project,,government-organisation:EA39,EN010133,11010000015
infrastructure-project,,government-organisation:EA39,TR050001,11010000016
infrastructure-project,,government-organisation:EA39,TR050009,11010000017
infrastructure-project,,government-organisation:EA39,TR050002,11010000018
infrastructure-project,,government-organisation:EA39,TR050003,11010000019
infrastructure-project,,government-organisation:EA39,WS010001,11010000020
infrastructure-project,,government-organisation:EA39,WS010005,11010000021
infrastructure-project,,government-organisation:EA39,EN010131,11010000022
infrastructure-project,,government-organisation:EA39,EN010123,11010000023
infrastructure-project,,government-organisation:EA39,TR050007,11010000024
infrastructure-project,,government-organisation:EA39,WA010003,11010000025
infrastructure-project,,government-organisation:EA39,EN010127,11010000026
infrastructure-project,,government-organisation:EA39,TR050006,11010000027
infrastructure-project,,government-organisation:EA39,EN010122,11010000028
infrastructure-project,,government-organisation:EA39,EN010159,11010000029
infrastructure-project,,government-organisation:EA39,EN010130,11010000030
infrastructure-project,,government-organisation:EA39,EN010149,11010000031
infrastructure-project,,government-organisation:EA39,EN010126,11010000032
infrastructure-project,,government-organisation:EA39,EN010142,11010000033
infrastructure-project,,government-organisation:EA39,EN020019,11010000034
infrastructure-project,,government-organisation:EA39,EN010005,11010000035
infrastructure-project,,government-organisation:EA39,EN010132,11010000036
infrastructure-project,,government-organisation:EA39,TR010060,11010000037
infrastructure-project,,government-organisation:EA39,TR010018,11010000038
infrastructure-project,,government-organisation:EA39,TR010044,11010000039
infrastructure-project,,government-organisation:EA39,TR010037,11010000040
infrastructure-project,,government-organisation:EA39,TR010040,11010000041
infrastructure-project,,government-organisation:EA39,TR010038,11010000042
infrastructure-project,,government-organisation:EA39,TR010039,11010000043
infrastructure-project,,government-organisation:EA39,EN010111,11010000044
infrastructure-project,,government-organisation:EA39,EN020002,11010000045
infrastructure-project,,government-organisation:EA39,WW010003,11010000046
infrastructure-project,,government-organisation:EA39,EN010077,11010000047
infrastructure-project,,government-organisation:EA39,EN010025,11010000048
infrastructure-project,,government-organisation:EA39,EN010056,11010000049
infrastructure-project,,government-organisation:EA39,EN010078,11010000050
infrastructure-project,,government-organisation:EA39,TR040012,11010000051
infrastructure-project,,government-organisation:EA39,WA010004,11010000052
infrastructure-project,,government-organisation:EA39,EN010115,11010000053
infrastructure-project,,government-organisation:EA39,EN010154,11010000054
infrastructure-project,,government-organisation:EA39,EN010003,11010000055
infrastructure-project,,government-organisation:EA39,TR010043,11010000056
infrastructure-project,,government-organisation:EA39,EN010080,11010000057
infrastructure-project,,government-organisation:EA39,TR040002,11010000058
infrastructure-project,,government-organisation:EA39,EN020003,11010000059
infrastructure-project,,government-organisation:EA39,TR010023,11010000060
infrastructure-project,,government-organisation:EA39,EN020033,11010000061
infrastructure-project,,government-organisation:EA39,TR020001,11010000062
infrastructure-project,,government-organisation:EA39,EN010118,11010000063
infrastructure-project,,government-organisation:EA39,TR010009,11010000064
infrastructure-project,,government-organisation:EA39,EN010110,11010000065
infrastructure-project,,government-organisation:EA39,EN010068,11010000066
infrastructure-project,,government-organisation:EA39,EN020023,11010000067
infrastructure-project,,government-organisation:EA39,EN010087,11010000068
infrastructure-project,,government-organisation:EA39,EN010079,11010000069
infrastructure-project,,government-organisation:EA39,EN010119,11010000070
infrastructure-project,,government-organisation:EA39,TR010015,11010000071
infrastructure-project,,government-organisation:EA39,EN020027,11010000072
infrastructure-project,,government-organisation:EA39,TR030004,11010000073
infrastructure-project,,government-organisation:EA39,EN010039,11010000074
infrastructure-project,,government-organisation:EA39,EN010060,11010000075
infrastructure-project,,government-organisation:EA39,EN010138,11010000076
infrastructure-project,,government-organisation:EA39,EN010011,11010000077
infrastructure-project,,government-organisation:EA39,EN010158,11010000078
infrastructure-project,,government-organisation:EA39,EN010109,11010000079
infrastructure-project,,government-organisation:EA39,EN010106,11010000080
infrastructure-project,,government-organisation:EA39,EN010012,11010000081
infrastructure-project,,government-organisation:EA39,EN010099,11010000082
infrastructure-project,,government-organisation:EA39,TR010011,11010000083
infrastructure-project,,government-organisation:EA39,TR020003,11010000084
infrastructure-project,,government-organisation:EA39,TR020004,11010000085
infrastructure-project,,government-organisation:EA39,EN020009,11010000086
infrastructure-project,,government-organisation:EA39,EN010071,11010000087
infrastructure-project,,government-organisation:EA39,EN010093,11010000088
infrastructure-project,,government-organisation:EA39,TR010021,11010000089
infrastructure-project,,government-organisation:EA39,WW010001,11010000090
infrastructure-project,,government-organisation:EA39,TR010031,11010000091
infrastructure-project,,government-organisation:EA39,TR010059,11010000092
infrastructure-project,,government-organisation:EA39,TR010020,11010000093
infrastructure-project,,government-organisation:EA39,TR010024,11010000094
infrastructure-project,,government-organisation:EA39,TR010017,11010000095
infrastructure-project,,government-organisation:EA39,EN010139,11010000096
infrastructure-project,,government-organisation:EA39,EN070009,11010000097
infrastructure-project,,government-organisation:EA39,BC030001,11010000098
infrastructure-project,,government-organisation:EA39,EN010150,11010000099
infrastructure-project,,government-organisation:EA39,TR010010,11010000100
infrastructure-project,,government-organisation:EA39,EN010016,11010000101
infrastructure-project,,government-organisation:EA39,EN010082,11010000102
infrastructure-project,,government-organisation:EA39,EN010103,11010000103
infrastructure-project,,government-organisation:EA39,EN010097,11010000104
infrastructure-project,,government-organisation:EA39,EN010088,11010000105
infrastructure-project,,government-organisation:EA39,TR030002,11010000106
infrastructure-project,,government-organisation:EA39,TR010033,11010000107
infrastructure-project,,government-organisation:EA39,TR010002,11010000108
infrastructure-project,,government-organisation:EA39,TR010034,11010000109
infrastructure-project,,government-organisation:EA39,TR010035,11010000110
infrastructure-project,,government-organisation:EA39,TR010062,11010000111
infrastructure-project,,government-organisation:EA39,EN010037,11010000112
infrastructure-project,,government-organisation:EA39,EN010026,11010000113
infrastructure-project,,government-organisation:EA39,EN010155,11010000114
infrastructure-project,,government-organisation:EA39,EN010153,11010000115
infrastructure-project,,government-organisation:EA39,TR010008,11010000116
infrastructure-project,,government-organisation:EA39,WS010004,11010000117
infrastructure-project,,government-organisation:EA39,EN060006,11010000118
infrastructure-project,,government-organisation:EA39,EN030002,11010000119
infrastructure-project,,government-organisation:EA39,TR010064,11010000120
infrastructure-project,,government-organisation:EA39,EN010121,11010000121
infrastructure-project,,government-organisation:EA39,EN020032,11010000122
infrastructure-project,,government-organisation:EA39,EN030001,11010000123
infrastructure-project,,government-organisation:EA39,EN010027,11010000124
infrastructure-project,,government-organisation:EA39,WS010003,11010000125
infrastructure-project,,government-organisation:EA39,TR010045,11010000126
infrastructure-project,,government-organisation:EA39,EN020022,11010000127
infrastructure-project,,government-organisation:EA39,EN010147,11010000128
infrastructure-project,,government-organisation:EA39,EN010085,11010000129
infrastructure-project,,government-organisation:EA39,EN010128,11010000130
infrastructure-project,,government-organisation:EA39,TR020005,11010000131
infrastructure-project,,government-organisation:EA39,WA010002,11010000132
infrastructure-project,,government-organisation:EA39,EN010090,11010000133
infrastructure-project,,government-organisation:EA39,EN010036,11010000134
infrastructure-project,,government-organisation:EA39,TR010032,11010000135
infrastructure-project,,government-organisation:EA39,TR010006,11010000136
infrastructure-project,,government-organisation:EA39,TR010030,11010000137
infrastructure-project,,government-organisation:EA39,TR010029,11010000138
infrastructure-project,,government-organisation:EA39,TR010055,11010000139
infrastructure-project,,government-organisation:EA39,TR010019,11010000140
infrastructure-project,,government-organisation:EA39,TR020002,11010000141
infrastructure-project,,government-organisation:EA39,EN010024,11010000142
infrastructure-project,,government-organisation:EA39,TR050008,11010000143
infrastructure-project,,government-organisation:EA39,WS010002,11010000144
infrastructure-project,,government-organisation:EA39,EN010117,11010000145
infrastructure-project,,government-organisation:EA39,EN010032,11010000146
infrastructure-project,,government-organisation:EA39,EN020017,11010000147
infrastructure-project,,government-organisation:EA39,WA020001,11010000148
infrastructure-project,,government-organisation:EA39,EN020026,11010000149
infrastructure-project,,government-organisation:EA39,EN010129,11010000150
infrastructure-project,,government-organisation:EA39,EN070005,11010000151
infrastructure-project,,government-organisation:EA39,EN010135,11010000152
infrastructure-project,,government-organisation:EA39,EN010084,11010000153
infrastructure-project,,government-organisation:EA39,EN010092,11010000154
infrastructure-project,,government-organisation:EA39,TR030003,11010000155
infrastructure-project,,government-organisation:EA39,TR040009,11010000156
infrastructure-project,,government-organisation:EA39,EN010083,11010000157
infrastructure-project,,government-organisation:EA39,TR010026,11010000158
infrastructure-project,,government-organisation:EA39,TR010014,11010000159
infrastructure-project,,government-organisation:EA39,TR010036,11010000160
infrastructure-project,,government-organisation:EA39,TR010025,11010000161
infrastructure-project,,government-organisation:EA39,TR010061,11010000162
infrastructure-project,,government-organisation:EA39,TR010056,11010000163
infrastructure-project,,government-organisation:EA39,EN010034,11010000164
infrastructure-project,,government-organisation:EA39,TR040010,11010000165
infrastructure-project,,government-organisation:EA39,EN020001,11010000166
infrastructure-project,,government-organisation:EA39,EN010001,11010000167
infrastructure-project,,government-organisation:EA39,EN010102,11010000168
infrastructure-project,,government-organisation:EA39,TR010063,11010000169
infrastructure-project,,government-organisation:EA39,TR040011,11010000170
infrastructure-project,,government-organisation:EA39,EN010058,11010000171
infrastructure-project,,government-organisation:EA39,BC010001,11010000172
infrastructure-project,,government-organisation:EA39,EN010074,11010000173
infrastructure-project,,government-organisation:EA39,EN010069,11010000174
infrastructure-project,,government-organisation:EA39,EN010112,11010000175
infrastructure-project,,government-organisation:EA39,EN020016,11010000176
infrastructure-project,,government-organisation:EA39,EN010008,11010000177
infrastructure-project,,government-organisation:EA39,EN010013,11010000178
infrastructure-project,,government-organisation:EA39,EN010072,11010000179
infrastructure-project,,government-organisation:EA39,EN020035,11010000180
infrastructure-project,,government-organisation:EA39,EN010059,11010000181
infrastructure-project,,government-organisation:EA39,EN070007,11010000182
infrastructure-project,,government-organisation:EA39,EN010062,11010000183
infrastructure-project,,government-organisation:EA39,EN020010,11010000184
infrastructure-project,,government-organisation:EA39,EN010020,11010000185
infrastructure-project,,government-organisation:EA39,EN020014,11010000186
infrastructure-project,,government-organisation:EA39,EN010054,11010000187
infrastructure-project,,government-organisation:EA39,EN020008,11010000188
infrastructure-project,,government-organisation:EA39,EN010073,11010000189
infrastructure-project,,government-organisation:EA39,EN010049,11010000190
infrastructure-project,,government-organisation:EA39,EN010055,11010000191
infrastructure-project,,government-organisation:EA39,TR010066,11010000192
infrastructure-project,,government-organisation:EA39,TR010027,11010000193
infrastructure-project,,government-organisation:EA39,TR010054,11010000194
infrastructure-project,,government-organisation:EA39,EN010064,11010000195
infrastructure-project,,government-organisation:EA39,TR040005,11010000196
infrastructure-project,,government-organisation:EA39,EN020021,11010000197
infrastructure-project,,government-organisation:EA39,TR040004,11010000198
infrastructure-project,,government-organisation:EA39,TR050005,11010000199
infrastructure-project,,government-organisation:EA39,EN060001,11010000200
infrastructure-project,,government-organisation:EA39,TR010007,11010000201
infrastructure-project,,government-organisation:EA39,TR010016,11010000202
infrastructure-project,,government-organisation:EA39,TR030001,11010000203
infrastructure-project,,government-organisation:EA39,TR030005,11010000204
infrastructure-project,,government-organisation:EA39,TR030006,11010000205
infrastructure-project,,government-organisation:EA39,EN030003,11010000206
infrastructure-project,,government-organisation:EA39,EN020025,11010000207
infrastructure-project,,government-organisation:EA39,EN010021,11010000208
infrastructure-project,,government-organisation:EA39,EN010144,11010000209
infrastructure-project,,government-organisation:EA39,EN010125,11010000210
infrastructure-project,,government-organisation:EA39,EN010051,11010000211
infrastructure-project,,government-organisation:EA39,EN010120,11010000212
infrastructure-project,,government-organisation:EA39,EN010091,11010000213
infrastructure-project,,government-organisation:EA39,EN010143,11010000214
infrastructure-project,,government-organisation:EA39,EN010081,11010000215
infrastructure-project,,government-organisation:EA39,EN010152,11010000216
infrastructure-project,,government-organisation:EA39,EN010094,11010000217
infrastructure-project,,government-organisation:EA39,EN010061,11010000218
infrastructure-project,,government-organisation:EA39,EN010140,11010000219
infrastructure-project,,government-organisation:EA39,EN010033,11010000220
infrastructure-project,,government-organisation:EA39,EN010053,11010000221
infrastructure-project,,government-organisation:EA39,EN010098,11010000222
infrastructure-project,,government-organisation:EA39,EN070006,11010000223
infrastructure-project,,government-organisation:EA39,TR030007,11010000224
infrastructure-project,,government-organisation:EA39,TR030008,11010000225
infrastructure-project,,government-organisation:EA39,EN010114,11010000226
infrastructure-project,,government-organisation:EA39,EN010050,11010000227
infrastructure-project,,government-organisation:EA39,EN010101,11010000228
infrastructure-project,,government-organisation:EA39,TR040001,11010000229
infrastructure-project,,government-organisation:EA39,EN020034,11010000230
infrastructure-project,,government-organisation:EA39,EN010038,11010000231
infrastructure-project,,government-organisation:EA39,EN010116,11010000232
infrastructure-project,,government-organisation:EA39,EN010157,11010000233
infrastructure-project,,government-organisation:EA39,EN060004,11010000234
infrastructure-project,,government-organisation:EA39,EN010107,11010000235
infrastructure-project,,government-organisation:EA39,EN070003,11010000236
infrastructure-project,,government-organisation:EA39,EN010148,11010000237
infrastructure-project,,government-organisation:EA39,EN070008,11010000238
infrastructure-project,,government-organisation:EA39,EN010048,11010000239
infrastructure-project,,government-organisation:EA39,EN070001,11010000240
infrastructure-project,,government-organisation:EA39,EN020024,11010000241
infrastructure-project-event,,government-organisation:EA39,acceptance,11010000242
infrastructure-project-event,,government-organisation:EA39,pre-examination,11010000243
infrastructure-project-event,,government-organisation:EA39,Examination,11010000244
infrastructure-project-event,,government-organisation:EA39,reccomendation,11010000245
infrastructure-project-event,,government-organisation:EA39,recommendation-and-decision,11010000246
infrastructure-project-event,,government-organisation:EA39,decided,11010000247
infrastructure-project-event,,government-organisation:EA39,post-decision,11010000248
infrastructure-project-event,,government-organisation:EA39,withdrawn,11010000249
infrastructure-project-document-type,,government-organisation:EA39,project-acceptance-letter,11010000250
infrastructure-project-document-type,,government-organisation:EA39,section-56-notice,11010000251
infrastructure-project-document-type,,government-organisation:EA39,site-visit-report,11010000252
infrastructure-project-document-type,,government-organisation:EA39,decision-notice,11010000253
infrastructure-project-decision,,government-organisation:EA39,consent-rejected,11010000254
infrastructure-project-decision,,government-organisation:EA39,withdrawn,11010000255
infrastructure-project-decision,,government-organisation:EA39,appealed,11010000256
